id,FIPS,x,y,POP10
1684,42063.0,1407181.4811595655,306124.5067999831,22278.0
1685,42063.0,1407181.4811595655,296124.5067999835,4290.0
1686,42129.0,1407181.4811595648,286124.5067999811,6738.0
1687,42129.0,1407181.4811595648,276124.5067999829,5818.0
1688,42129.0,1407181.481159565,266124.506799982,4434.0
1689,42129.0,1407181.481159565,256124.50679998097,1843.0
1690,42129.0,1407181.4811595662,246124.50679997998,1660.0
1691,42111.0,1407181.481159566,236124.50679998042,520.0
1692,42111.0,1407181.4811595655,226124.50679997943,470.0
1693,42051.0,1407181.4811595662,216124.50679997844,1629.0
1694,,1407181.4811595648,206124.5067999817,198.0
1758,,1415841.735197408,631124.5067999903,0.0
1759,36073.0,1415841.7351974093,621124.506799988,826.0
1760,36073.0,1415841.7351974086,611124.5067999869,3114.0
1761,36073.0,1415841.7351974088,601124.5067999874,9683.0
1762,36037.0,1415841.7351974086,591124.5067999879,1103.0
1763,36029.0,1415841.7351974093,581124.5067999868,6585.0
1764,36029.0,1415841.7351974088,571124.5067999873,8409.0
1765,36029.0,1415841.7351974086,561124.5067999878,6306.0
1766,36029.0,1415841.7351974081,551124.5067999895,4381.0
1767,36029.0,1415841.7351974086,541124.5067999872,3622.0
1768,36029.0,1415841.7351974088,531124.5067999861,1429.0
1769,36009.0,1415841.7351974086,521124.506799988,2522.0
1770,36009.0,1415841.7351974086,511124.506799987,1399.0
1771,36009.0,1415841.7351974093,501124.506799986,1320.0
1772,36009.0,1415841.7351974084,491124.50679998787,1345.0
1773,36009.0,1415841.735197409,481124.50679998833,6033.0
1774,36009.0,1415841.735197409,471124.50679998734,100.0
1775,42083.0,1415841.735197409,461124.50679998635,1339.0
1776,42083.0,1415841.7351974093,451124.50679998536,278.0
1777,42083.0,1415841.7351974095,441124.5067999844,70.0
1778,42083.0,1415841.73519741,431124.5067999834,4795.0
1779,42047.0,1415841.73519741,421124.5067999838,794.0
1780,42047.0,1415841.73519741,411124.50679998426,32.0
1781,42047.0,1415841.7351974093,401124.50679998327,45.0
1782,42065.0,1415841.7351974093,391124.5067999851,158.0
1783,42065.0,1415841.73519741,381124.50679998554,1220.0
1784,42065.0,1415841.7351974088,371124.5067999831,884.0
1785,42065.0,1415841.7351974093,361124.50679998635,754.0
1786,42065.0,1415841.7351974102,351124.50679998257,8816.0
1787,42063.0,1415841.7351974095,341124.506799983,2119.0
1788,42063.0,1415841.7351974093,331124.506799982,1551.0
1789,42063.0,1415841.7351974098,321124.50679998245,2421.0
1790,42063.0,1415841.7351974102,311124.50679998146,7928.0
1791,42063.0,1415841.7351974093,301124.5067999819,5171.0
1792,42063.0,1415841.7351974098,291124.5067999823,2403.0
1793,42129.0,1415841.73519741,281124.5067999799,2279.0
1794,42129.0,1415841.7351974102,271124.50679998175,3688.0
1795,42129.0,1415841.7351974102,261124.50679998077,1130.0
1796,42111.0,1415841.7351974093,251124.5067999812,849.0
1797,42111.0,1415841.7351974098,241124.5067999816,1259.0
1798,42111.0,1415841.7351974102,231124.50679998062,1218.0
1799,42111.0,1415841.7351974093,221124.50679998248,817.0
1800,42111.0,1415841.7351974102,211124.50679997867,644.0
1863,,1424501.989235253,636124.5067999873,0.0
1864,,1424501.989235253,626124.5067999891,343.0
1865,36073.0,1424501.989235253,616124.5067999896,1831.0
1866,36073.0,1424501.989235253,606124.5067999886,1912.0
1867,36073.0,1424501.989235253,596124.5067999876,1380.0
1868,36037.0,1424501.9892352524,586124.5067999895,2123.0
1869,36037.0,1424501.9892352533,576124.506799987,2515.0
1870,36037.0,1424501.989235253,566124.5067999861,2265.0
1871,36121.0,1424501.989235253,556124.5067999879,1524.0
1872,36121.0,1424501.9892352528,546124.5067999869,1750.0
1873,36029.0,1424501.9892352542,536124.5067999859,2125.0
1874,36009.0,1424501.989235254,526124.5067999864,5043.0
1875,36009.0,1424501.9892352533,516124.50679998397,2371.0
1876,36009.0,1424501.9892352538,506124.50679998583,589.0
1877,36009.0,1424501.9892352538,496124.50679998624,697.0
1878,36009.0,1424501.9892352542,486124.50679998385,739.0
1879,36009.0,1424501.9892352538,476124.5067999857,848.0
1880,42083.0,1424501.9892352533,466124.5067999875,14254.0
1881,42083.0,1424501.9892352538,456124.50679998513,2177.0
1882,42083.0,1424501.9892352542,446124.50679998414,1908.0
1883,42083.0,1424501.9892352538,436124.50679998455,625.0
1884,42083.0,1424501.9892352545,426124.506799985,524.0
1885,42047.0,1424501.989235254,416124.506799984,444.0
1886,42047.0,1424501.9892352535,406124.50679998443,4978.0
1887,42047.0,1424501.989235254,396124.50679998344,288.0
1888,42065.0,1424501.9892352538,386124.5067999839,3555.0
1889,42065.0,1424501.9892352542,376124.5067999843,1988.0
1890,42065.0,1424501.9892352545,366124.5067999833,4756.0
1891,42065.0,1424501.9892352545,356124.50679998234,2857.0
1892,42065.0,1424501.9892352545,346124.5067999828,3019.0
1893,42063.0,1424501.9892352542,336124.5067999818,951.0
1894,42063.0,1424501.9892352545,326124.5067999836,2403.0
1895,42063.0,1424501.9892352538,316124.5067999826,3264.0
1896,42063.0,1424501.9892352538,306124.5067999845,1543.0
1897,42063.0,1424501.9892352538,296124.5067999849,2574.0
1898,42129.0,1424501.9892352545,286124.5067999811,2843.0
1899,42129.0,1424501.9892352545,276124.5067999844,894.0
1900,42111.0,1424501.989235255,266124.50679998053,1531.0
1901,42111.0,1424501.9892352547,256124.5067999824,2491.0
1902,42111.0,1424501.9892352538,246124.50679998283,9243.0
1903,42111.0,1424501.9892352545,236124.50679998184,2541.0
1904,42111.0,1424501.9892352545,226124.50679998225,321.0
1905,42111.0,1424501.989235255,216124.50679997986,634.0
1969,,1433162.2432730976,641124.5067999886,0.0
1971,36073.0,1433162.2432730976,621124.5067999866,1918.0
1972,36073.0,1433162.2432730976,611124.5067999883,10423.0
1973,36073.0,1433162.2432730983,601124.5067999874,1427.0
1974,36037.0,1433162.2432730978,591124.5067999907,4399.0
1975,36037.0,1433162.243273097,581124.5067999868,5204.0
1976,36037.0,1433162.243273098,571124.5067999887,4758.0
1977,36121.0,1433162.2432730976,561124.5067999878,5476.0
1978,36121.0,1433162.2432730976,551124.5067999867,1661.0
1979,36121.0,1433162.2432730973,541124.5067999872,1239.0
1980,36121.0,1433162.2432730978,531124.5067999875,3283.0
1981,36009.0,1433162.2432730973,521124.5067999866,1635.0
1982,36009.0,1433162.2432730983,511124.506799987,2727.0
1983,36009.0,1433162.2432730976,501124.506799986,816.0
1984,36009.0,1433162.2432730976,491124.50679998647,1078.0
1985,36009.0,1433162.2432730983,481124.5067999855,11779.0
1986,36009.0,1433162.2432730983,471124.5067999859,1082.0
1987,42083.0,1433162.2432730976,461124.50679998635,1544.0
1988,42083.0,1433162.2432730976,451124.50679998676,1096.0
1989,42083.0,1433162.2432730983,441124.5067999858,1090.0
1990,42083.0,1433162.2432730985,431124.5067999848,79.0
1991,42047.0,1433162.2432730983,421124.5067999852,969.0
1992,42047.0,1433162.2432730987,411124.5067999828,3133.0
1993,42047.0,1433162.2432730978,401124.5067999818,1260.0
1994,42047.0,1433162.2432730983,391124.5067999851,1056.0
1995,42065.0,1433162.2432730985,381124.50679998554,3235.0
1996,42033.0,1433162.2432730987,371124.5067999831,16260.0
1997,42033.0,1433162.2432730983,361124.50679998496,3243.0
1998,42033.0,1433162.243273099,351124.5067999811,537.0
1999,42063.0,1433162.2432730983,341124.50679998443,1002.0
2000,42063.0,1433162.2432730983,331124.50679998344,1522.0
2001,42063.0,1433162.2432730987,321124.506799981,2186.0
2002,42063.0,1433162.243273098,311124.50679998286,2026.0
2003,42021.0,1433162.2432730985,301124.5067999819,2486.0
2004,42021.0,1433162.2432730992,291124.5067999823,1860.0
2005,42021.0,1433162.2432730985,281124.5067999813,41897.0
2006,42111.0,1433162.243273098,271124.50679998175,6016.0
2007,42111.0,1433162.2432730983,261124.50679997934,3419.0
2008,42111.0,1433162.2432730992,251124.50679997978,3576.0
2009,42111.0,1433162.2432730987,241124.5067999816,6966.0
2010,42111.0,1433162.2432731,231124.50679997922,1222.0
2011,42111.0,1433162.2432730985,221124.50679997966,3807.0
2012,,1433162.2432730987,211124.50679998007,474.0
2076,,1441822.497310942,626124.5067999878,1491.0
2077,36073.0,1441822.4973109423,616124.5067999867,2739.0
2078,36073.0,1441822.4973109427,606124.5067999886,2706.0
2079,36037.0,1441822.4973109418,596124.5067999876,1693.0
2080,36037.0,1441822.497310942,586124.5067999881,18370.0
2081,36037.0,1441822.4973109413,576124.5067999884,1833.0
2082,36121.0,1441822.4973109413,566124.5067999875,1296.0
2083,36121.0,1441822.497310942,556124.5067999879,1173.0
2084,36121.0,1441822.497310943,546124.5067999855,775.0
2085,36121.0,1441822.497310942,536124.5067999859,1123.0
2086,36003.0,1441822.497310942,526124.5067999864,1137.0
2087,36009.0,1441822.4973109425,516124.50679998536,827.0
2088,36009.0,1441822.497310943,506124.506799983,612.0
2089,36009.0,1441822.4973109425,496124.50679998484,922.0
2090,36009.0,1441822.497310942,486124.5067999867,3514.0
2091,36009.0,1441822.4973109425,476124.5067999857,11247.0
2092,42083.0,1441822.497310942,466124.5067999861,2518.0
2093,42083.0,1441822.4973109425,456124.50679998513,862.0
2094,42083.0,1441822.4973109427,446124.50679998554,2264.0
2095,42083.0,1441822.4973109425,436124.50679998455,107.0
2096,42047.0,1441822.4973109427,426124.506799985,36.0
2097,42047.0,1441822.4973109432,416124.506799984,461.0
2098,42047.0,1441822.4973109427,406124.50679998443,11978.0
2099,42047.0,1441822.4973109427,396124.5067999849,2706.0
2100,42033.0,1441822.497310943,386124.50679998245,820.0
2101,42033.0,1441822.4973109432,376124.5067999829,1218.0
2102,42033.0,1441822.4973109432,366124.5067999833,1267.0
2103,42033.0,1441822.4973109432,356124.50679998373,910.0
2104,42033.0,1441822.4973109427,346124.5067999842,974.0
2105,42033.0,1441822.497310943,336124.5067999846,806.0
2106,42021.0,1441822.497310943,326124.5067999822,2232.0
2107,42021.0,1441822.4973109425,316124.5067999826,6669.0
2108,42021.0,1441822.4973109434,306124.50679998164,2759.0
2109,42021.0,1441822.497310943,296124.5067999821,6626.0
2110,42021.0,1441822.4973109434,286124.50679997966,9076.0
2111,42021.0,1441822.4973109427,276124.5067999829,25218.0
2112,42111.0,1441822.4973109437,266124.50679998053,2570.0
2113,42111.0,1441822.497310943,256124.50679998097,2123.0
2114,42111.0,1441822.4973109432,246124.50679997998,1687.0
2115,42111.0,1441822.4973109434,236124.50679998042,3524.0
2116,42111.0,1441822.4973109427,226124.50679998225,2726.0
2117,42111.0,1441822.4973109441,216124.50679997844,564.0
2181,,1450482.7513487865,641124.5067999886,0.0
2182,,1450482.751348786,631124.5067999875,125.0
2183,36055.0,1450482.7513487858,621124.506799988,7498.0
2184,36055.0,1450482.751348786,611124.5067999883,18748.0
2185,36073.0,1450482.7513487865,601124.5067999888,1814.0
2186,36037.0,1450482.7513487858,591124.5067999907,2906.0
2187,36037.0,1450482.7513487858,581124.5067999868,4110.0
2188,36121.0,1450482.7513487868,571124.5067999873,2094.0
2189,36121.0,1450482.7513487872,561124.5067999862,3033.0
2190,36121.0,1450482.7513487863,551124.5067999895,3732.0
2191,36121.0,1450482.7513487865,541124.5067999872,1131.0
2192,36003.0,1450482.7513487868,531124.5067999861,1090.0
2193,36003.0,1450482.7513487868,521124.5067999866,2775.0
2194,36003.0,1450482.7513487872,511124.5067999842,607.0
2195,36003.0,1450482.7513487872,501124.50679998746,3098.0
2196,36003.0,1450482.7513487856,491124.50679998787,1156.0
2197,36003.0,1450482.7513487872,481124.5067999855,2173.0
2198,42083.0,1450482.7513487868,471124.5067999845,1774.0
2199,42083.0,1450482.751348787,461124.5067999849,1044.0
2200,42083.0,1450482.7513487863,451124.50679998676,913.0
2201,42083.0,1450482.751348787,441124.5067999844,431.0
2202,42083.0,1450482.7513487875,431124.5067999848,58.0
2203,42047.0,1450482.7513487863,421124.50679998664,43.0
2204,42047.0,1450482.7513487863,411124.5067999828,782.0
2205,42047.0,1450482.7513487868,401124.50679998327,239.0
2206,42047.0,1450482.7513487872,391124.5067999837,1869.0
2207,42033.0,1450482.7513487872,381124.5067999841,242.0
2208,42033.0,1450482.7513487868,371124.50679998455,63.0
2209,42033.0,1450482.751348787,361124.5067999821,2936.0
2210,42033.0,1450482.751348787,351124.50679998536,1560.0
2211,42033.0,1450482.7513487868,341124.5067999816,736.0
2212,42033.0,1450482.7513487875,331124.50679998344,630.0
2213,42021.0,1450482.7513487868,321124.50679998385,5023.0
2214,42021.0,1450482.7513487868,311124.50679998426,2327.0
2215,42021.0,1450482.7513487875,301124.50679998327,7214.0
2216,42021.0,1450482.7513487875,291124.50679998373,8246.0
2217,42021.0,1450482.7513487877,281124.5067999813,5699.0
2218,42111.0,1450482.7513487875,271124.50679998175,2315.0
2219,42111.0,1450482.7513487877,261124.50679998077,2841.0
2220,42111.0,1450482.7513487872,251124.5067999826,1039.0
2221,42111.0,1450482.7513487877,241124.5067999816,569.0
2222,42111.0,1450482.7513487875,231124.50679997922,400.0
2223,42111.0,1450482.7513487875,221124.50679997966,744.0
2288,36055.0,1459143.0053866305,626124.5067999891,3457.0
2289,36055.0,1459143.0053866308,616124.5067999882,6354.0
2290,36055.0,1459143.0053866305,606124.5067999886,5444.0
2291,36055.0,1459143.0053866312,596124.5067999876,6031.0
2292,36037.0,1459143.0053866305,586124.5067999881,5329.0
2293,36037.0,1459143.0053866305,576124.506799987,1803.0
2294,36121.0,1459143.0053866305,566124.5067999889,1206.0
2295,36121.0,1459143.0053866308,556124.5067999894,5381.0
2296,36121.0,1459143.0053866315,546124.5067999855,1917.0
2297,36121.0,1459143.0053866312,536124.5067999859,976.0
2298,36003.0,1459143.0053866312,526124.5067999878,1689.0
2299,36003.0,1459143.005386631,516124.50679998536,1450.0
2300,36003.0,1459143.005386631,506124.50679998583,711.0
2301,36003.0,1459143.0053866312,496124.50679998624,2038.0
2302,36003.0,1459143.005386632,486124.50679998525,2380.0
2303,36003.0,1459143.0053866312,476124.5067999857,1651.0
2304,42083.0,1459143.0053866315,466124.5067999847,1172.0
2305,42083.0,1459143.0053866312,456124.5067999865,3107.0
2306,42083.0,1459143.0053866308,446124.50679998414,379.0
2307,42083.0,1459143.0053866315,436124.506799986,60.0
2308,42023.0,1459143.0053866308,426124.506799985,313.0
2309,42023.0,1459143.0053866315,416124.5067999826,601.0
2310,42047.0,1459143.0053866312,406124.50679998304,16.0
2311,42047.0,1459143.0053866317,396124.5067999849,181.0
2312,42033.0,1459143.0053866317,386124.50679998245,0.0
2313,42033.0,1459143.0053866315,376124.5067999843,111.0
2314,42033.0,1459143.0053866315,366124.5067999847,12994.0
2315,42033.0,1459143.005386631,356124.50679998373,3092.0
2316,42033.0,1459143.0053866317,346124.5067999828,678.0
2317,42033.0,1459143.0053866317,336124.5067999832,2742.0
2318,42021.0,1459143.0053866315,326124.5067999822,1337.0
2319,42021.0,1459143.0053866317,316124.5067999826,1997.0
2320,42021.0,1459143.005386632,306124.5067999831,10655.0
2321,42021.0,1459143.005386632,296124.5067999821,3972.0
2322,42021.0,1459143.005386632,286124.50679997966,1169.0
2323,42009.0,1459143.0053866317,276124.5067999815,516.0
2324,42009.0,1459143.005386632,266124.5067999834,1084.0
2325,42009.0,1459143.005386632,256124.50679998097,1477.0
2326,42009.0,1459143.0053866315,246124.50679997998,875.0
2327,42009.0,1459143.0053866326,236124.506799979,352.0
2328,42009.0,1459143.0053866324,226124.50679997943,1775.0
2329,,1459143.0053866317,216124.50679997844,405.0
2393,,1467803.259424475,641124.5067999886,0.0
2394,,1467803.2594244746,631124.5067999889,563.0
2395,36055.0,1467803.259424475,621124.5067999866,28533.0
2396,36055.0,1467803.2594244753,611124.5067999883,33083.0
2397,36055.0,1467803.259424475,601124.5067999874,25796.0
2398,36055.0,1467803.259424475,591124.5067999879,4149.0
2399,36051.0,1467803.259424476,581124.5067999868,3521.0
2400,36051.0,1467803.2594244743,571124.5067999901,2218.0
2401,36051.0,1467803.259424475,561124.5067999878,5525.0
2402,36051.0,1467803.2594244757,551124.5067999881,713.0
2403,36051.0,1467803.2594244757,541124.5067999872,3261.0
2404,36003.0,1467803.259424476,531124.5067999861,594.0
2405,36003.0,1467803.2594244757,521124.5067999866,395.0
2406,36003.0,1467803.2594244757,511124.506799987,1383.0
2407,36003.0,1467803.2594244757,501124.506799986,2328.0
2408,36003.0,1467803.259424476,491124.50679998647,915.0
2409,36003.0,1467803.2594244757,481124.5067999855,929.0
2410,42105.0,1467803.2594244757,471124.5067999859,695.0
2411,42105.0,1467803.2594244757,461124.5067999849,273.0
2412,42105.0,1467803.259424476,451124.50679998536,1185.0
2413,42105.0,1467803.2594244753,441124.5067999844,269.0
2414,42023.0,1467803.259424476,431124.5067999862,319.0
2415,42023.0,1467803.2594244755,421124.5067999852,3249.0
2416,42023.0,1467803.2594244757,411124.50679998426,96.0
2417,42047.0,1467803.2594244762,401124.50679998467,52.0
2418,42047.0,1467803.2594244755,391124.5067999851,0.0
2419,42033.0,1467803.2594244764,381124.5067999827,70.0
2420,42033.0,1467803.259424476,371124.50679998455,1169.0
2421,42033.0,1467803.2594244755,361124.50679998356,2522.0
2422,42033.0,1467803.2594244767,351124.5067999811,893.0
2423,42033.0,1467803.2594244764,341124.50679998443,5951.0
2424,42021.0,1467803.2594244757,331124.50679998344,1485.0
2425,42021.0,1467803.2594244764,321124.50679998245,358.0
2426,42013.0,1467803.259424476,311124.50679998,3583.0
2427,42013.0,1467803.2594244762,301124.50679998327,5183.0
2428,42013.0,1467803.2594244764,291124.5067999823,1889.0
2429,42009.0,1467803.2594244764,281124.50679998274,1741.0
2430,42009.0,1467803.2594244762,271124.50679998175,3346.0
2431,42009.0,1467803.2594244762,261124.50679998216,2648.0
2432,42009.0,1467803.2594244771,251124.50679997835,1233.0
2433,42009.0,1467803.2594244764,241124.5067999802,741.0
2434,42009.0,1467803.2594244764,231124.50679998347,1301.0
2435,42009.0,1467803.259424477,221124.50679997823,453.0
2498,,1476463.5134623195,646124.5067999883,0.0
2500,,1476463.5134623195,626124.5067999878,3499.0
2501,36055.0,1476463.5134623195,616124.5067999896,121194.0
2502,36055.0,1476463.51346232,606124.5067999886,92255.0
2503,36055.0,1476463.5134623202,596124.5067999876,21838.0
2504,36055.0,1476463.5134623202,586124.5067999881,2593.0
2505,36051.0,1476463.51346232,576124.506799987,5314.0
2506,36051.0,1476463.5134623195,566124.5067999861,10105.0
